0.390,0.738
1.002,0.500
0.976,0.534
0.502,0.094
0.544,0.005
0.239,0.464
0.300,0.519
0.489,0.074
1.001,0.566
0.313,0.504
0.424,0.072
0.950,0.513
0.511,0.045
0.285,0.499
0.048,0.883
0.475,0.198
0.319,0.453
0.373,0.735
0.955,0.575
0.511,0.078
0.919,0.544
0.516,0.093
0.537,0.170
0.963,0.514
0.432,0.688
0.519,0.058
0.470,0.001
0.911,0.544
0.035,0.790
0.274,0.508
0.164,0.475
0.229,0.470
0.421,0.738
0.011,0.779
0.347,0.478
0.499,0.688
1.027,0.605
0.270,0.479
0.985,0.474
0.326,0.493
0.441,0.054
0.089,0.824
0.992,0.683
0.530,0.010
1.009,0.499
0.457,0.762
0.484,0.767
0.044,0.794
0.080,0.813
0.958,0.598
0.260,0.472
0.281,0.536
0.446,0.060
0.494,0.052
0.251,0.455
0.436,0.757
0.432,0.693
0.529,0.073
0.013,0.770
0.075,0.746
0.462,0.103
0.396,0.717
0.946,0.567
0.474,0.648
0.120,0.788
0.448,0.725
0.225,0.491
0.513,0.087
0.978,0.539
1.036,0.567
1.022,0.538
0.070,0.789
0.010,0.781
0.441,0.692
0.311,0.479
0.063,0.699
0.268,0.474
0.917,0.478
0.496,0.071
0.232,0.496
0.042,0.827
0.052,0.762
0.068,0.774
1.011,0.594
0.517,0.151
0.235,0.409
0.494,0.057
0.294,0.498
0.430,0.731
0.441,0.704
0.965,0.484
0.920,0.466
0.260,0.449
0.535,0.753
0.249,0.499
0.479,0.110
0.442,0.724
0.469,0.089
0.445,0.734
0.984,0.542
0.302,0.444
0.374,0.687
0.567,0.050
0.386,0.728
0.478,0.025
0.430,0.708
0.454,0.031
1.075,0.529
0.464,0.076
0.280,0.435
0.550,0.744
0.255,0.553
0.330,0.507
0.403,0.074
0.248,0.546
0.061,0.842
0.109,0.799
0.295,0.493
0.400,0.760
0.080,0.791
0.501,0.779
0.922,0.532
0.995,0.512
0.050,0.730
0.526,0.068
0.064,0.767
0.976,0.494
1.030,0.506
0.277,0.491
0.260,0.495
0.496,0.036
0.441,0.678
0.117,0.870
0.038,0.731
0.348,0.500
0.533,0.051
0.228,0.517
0.292,0.541
0.490,0.683
0.001,0.789
0.275,0.528
0.456,0.109
0.066,0.775
0.132,0.794
0.265,0.541
0.206,0.488
0.054,0.838
0.981,0.594
0.276,0.575
0.285,0.542
0.936,0.535
0.555,0.087
0.371,0.624
0.258,0.461
0.238,0.523
0.275,0.537
1.020,0.560
0.449,0.670
0.427,0.745
0.285,0.608
0.414,0.722
0.004,0.741
0.242,0.460
0.492,0.687
0.920,0.568
0.977,0.597
0.071,0.749
0.409,0.111
0.238,0.455
0.300,0.453
0.479,0.094
0.125,0.776
0.286,0.468
1.013,0.486
0.298,0.413
0.394,0.706
0.124,0.826
0.458,0.719
0.041,0.825
0.509,0.074
0.429,0.724
0.365,0.735
0.229,0.584
1.004,0.608
0.372,0.696
0.295,0.426
0.556,0.099
0.950,0.523
0.479,0.048
0.047,0.784
0.442,0.726
1.007,0.515
0.256,0.497
0.447,0.755
0.032,0.715
0.491,0.741
0.556,0.099
0.291,0.517
0.448,0.146
0.500,0.017
0.502,0.686
0.086,0.737
0.277,0.467
0.140,0.740
0.294,0.476
0.120,0.774
0.063,0.787
0.052,0.832
0.988,0.508
0.493,0.132
0.945,0.521
0.216,0.509
0.275,0.543
0.887,0.549
0.069,0.797
0.474,0.121
0.964,0.533
0.270,0.484
0.076,0.766
0.301,0.461
0.061,0.807
0.493,0.096
0.214,0.555
0.424,0.729
0.273,0.533
0.120,0.802
0.323,0.461
0.038,0.745
0.251,0.423
0.448,0.760
0.557,0.016
0.107,0.812
0.451,0.096
0.200,0.478
1.015,0.502
0.495,0.092
0.537,0.020
0.233,0.544
1.030,0.540
0.288,0.529
0.276,0.484
0.078,0.752
0.293,0.530
0.015,0.800
0.998,0.471
0.474,0.102
0.515,0.063
0.456,0.012
0.482,0.114
0.296,0.536
0.078,0.752
0.409,0.716
0.467,0.077
0.494,0.033
0.048,0.767
0.262,0.584
0.967,0.611
0.000,0.782
0.395,0.809
0.469,0.103
0.571,0.160
0.499,0.029
0.534,0.087
0.490,0.021
0.055,0.816
0.102,0.775
0.048,0.779
0.451,0.691
0.974,0.557
0.405,0.705
0.504,0.785
0.470,0.083
0.985,0.541
0.100,0.723
0.002,0.812
0.271,0.444
0.916,0.505
0.453,0.758
0.219,0.513
0.945,0.569
0.216,0.471
0.518,0.044
1.058,0.614
0.945,0.529
0.459,0.129
0.294,0.465
1.043,0.578
0.422,0.714
0.456,0.701
0.319,0.440
0.335,0.701
0.498,0.052
0.548,0.114
0.436,0.768
0.455,0.755
0.945,0.533
0.221,0.460
0.940,0.591
0.945,0.520
0.954,0.535
0.515,0.029
0.046,0.794
0.179,0.542
0.491,0.711
0.484,0.675
0.970,0.514
0.053,0.820
0.023,0.803
0.419,0.716
0.003,0.665
0.175,0.541
0.955,0.562
0.093,0.674
1.020,0.601
0.076,0.829
0.377,0.757
0.506,0.701
0.992,0.545
0.053,0.837
0.511,0.124
0.509,0.045
0.487,0.031
0.264,0.599
0.426,0.707
0.963,0.525
0.073,0.786
1.087,0.552
0.088,0.742
0.380,0.661
0.225,0.467
0.548,0.102
0.502,0.104
0.147,0.750
0.115,0.699
0.270,0.463
1.029,0.519
0.582,0.085
0.435,0.710
0.410,0.710
0.468,0.035
0.550,0.024
0.983,0.538
0.471,0.010
0.451,0.106
0.471,0.726
0.194,0.433
0.429,0.692
0.461,0.095
0.471,0.126
0.978,0.531
0.549,0.069
0.068,0.756
0.091,0.809
0.966,0.524
0.012,0.819
0.220,0.518
0.354,0.570
0.034,0.689
0.073,0.820
0.048,0.732
0.973,0.592
0.216,0.521
0.096,0.725
0.487,0.175
0.453,0.755
0.401,0.704
0.278,0.496
0.296,0.455
0.011,0.783
0.405,0.786
0.421,0.100
0.390,0.687
0.498,0.047
0.089,0.795
0.023,0.710
0.282,0.502
0.500,0.748
0.195,0.509
0.510,0.082
0.531,0.026
0.987,0.537
0.520,0.084
0.575,0.081
0.471,0.004
0.474,0.095
0.044,0.687
0.204,0.505
0.055,0.749
0.440,0.721
1.010,0.507
0.102,0.757
0.096,0.842
0.589,0.095
0.962,0.586
0.994,0.536
0.249,0.464
0.432,0.066
0.098,0.829
0.268,0.523
0.429,0.782
0.216,0.497
0.296,0.494
0.271,0.529
0.012,0.770
0.454,0.771
1.015,0.488
0.462,0.737
0.420,0.718
0.943,0.524
1.043,0.525
0.971,0.576
0.402,0.701
0.085,0.777
0.041,0.814
0.987,0.528
0.248,0.469
1.033,0.537
0.479,0.091
0.417,0.631
0.140,0.772
0.232,0.526
0.552,0.082
0.026,0.799
0.417,0.712
0.441,0.687
0.012,0.768
0.075,0.720
0.985,0.509
0.090,0.716
0.924,0.542
0.486,0.105
0.451,0.033
0.041,0.758
0.466,0.132
0.280,0.480
0.481,0.101
0.311,0.462
0.333,0.526
0.415,0.727
0.572,0.106
0.241,0.511
0.039,0.777
0.501,0.074
1.021,0.584
0.963,0.544
0.149,0.773
0.961,0.541
0.150,0.748
0.303,0.474
0.900,0.515
0.439,0.111
0.252,0.527
0.116,0.810
0.493,0.044
0.430,0.142
0.261,0.508
0.543,0.087
0.478,0.101
0.455,0.617
0.504,0.638
0.476,0.662
0.473,0.123
1.022,0.545
0.956,0.541
0.959,0.546
0.493,0.640
0.621,0.088
0.490,0.785
0.971,0.576
0.550,0.088
0.929,0.558
0.547,0.000
0.043,0.787
0.504,0.108
0.443,0.073
0.011,0.840
1.007,0.512
0.412,0.793
0.939,0.549
0.952,0.500
0.430,0.667
0.252,0.412
0.352,0.462
0.090,0.767
0.472,0.062
0.304,0.464
0.390,0.069
0.125,0.801
0.965,0.529
0.990,0.596
0.315,0.522
0.093,0.739
0.963,0.444
0.932,0.560
0.492,0.050
0.476,0.762
0.474,0.707
0.117,0.838
0.270,0.486
0.517,0.026
1.001,0.522
0.243,0.551
0.437,0.712
0.151,0.520
0.403,0.728
0.278,0.538
1.007,0.516
0.044,0.722
0.384,0.732
0.427,0.821
1.003,0.543
0.375,0.755
0.301,0.517
0.276,0.516
0.087,0.729
0.302,0.562
0.952,0.484
0.444,0.739
0.461,0.688
0.502,0.082
0.323,0.470
0.500,0.028
0.261,0.491
0.486,0.044
0.091,0.770
0.105,0.753
0.477,0.107
0.564,0.038
0.430,0.668
1.007,0.498
0.114,0.796
0.208,0.389
1.006,0.547
0.537,0.080
1.041,0.570
0.428,0.113
1.009,0.616
0.071,0.784
1.022,0.518
0.065,0.758
0.081,0.781
0.982,0.503
0.306,0.468
1.017,0.489
1.004,0.545
0.079,0.763
0.427,0.747
0.232,0.399
0.433,0.706
0.001,0.830
0.551,0.138
0.489,0.037
0.448,0.673
0.131,0.770
0.265,0.505
0.402,0.735
0.993,0.510
0.087,0.704
0.948,0.566
0.912,0.484
0.995,0.501
0.967,0.574
0.261,0.483
0.269,0.484
0.469,0.760
0.932,0.560
1.047,0.585
0.084,0.760
0.448,0.711
0.497,0.013
0.509,0.073
0.077,0.772
0.322,0.516
0.447,0.775
0.561,0.157
0.950,0.546
0.426,0.691
0.994,0.519
0.069,0.737
0.241,0.459
0.499,0.046
0.000,0.870
0.034,0.744
0.106,0.694
0.968,0.566
0.943,0.550
0.220,0.546
0.871,0.586
0.270,0.479
0.997,0.533
1.013,0.547
0.974,0.513
0.099,0.771
0.108,0.780
0.459,0.755
0.951,0.515
0.346,0.525
0.094,0.747
0.069,0.728
0.510,0.063
0.941,0.527
0.516,0.070
0.566,0.740
0.987,0.557
0.425,0.738
0.059,0.794
0.276,0.503
0.470,0.078
0.084,0.773
0.498,0.077
0.256,0.538
1.005,0.563
0.429,0.671
0.107,0.771
0.512,0.100
0.491,0.077
0.059,0.823
0.076,0.817
0.058,0.774
0.135,0.763
0.256,0.521
0.259,0.479
0.960,0.514
0.385,0.742
0.465,0.014
0.500,0.094
0.490,0.066
0.971,0.557
0.364,0.756
0.278,0.453
0.255,0.480
0.018,0.745
0.202,0.474
0.329,0.558
0.925,0.551
0.093,0.821
0.466,0.757
0.266,0.543
1.061,0.525
0.066,0.787
0.287,0.528
0.580,0.129
0.040,0.766
0.531,0.100
0.952,0.579
0.062,0.859
0.995,0.431
0.917,0.621
0.059,0.793
0.266,0.447
0.280,0.501
0.936,0.528
0.433,0.696
0.458,0.747
0.971,0.585
0.516,0.016
0.506,0.138
0.456,0.766
0.890,0.586
1.004,0.481
0.212,0.500
0.998,0.473
0.092,0.750
0.433,0.122
0.998,0.505
0.376,0.712
1.011,0.554
0.977,0.510
0.198,0.543
0.478,0.771
0.448,0.749
0.164,0.800
0.483,0.093
1.049,0.561
1.008,0.559
0.891,0.550
0.237,0.448
0.152,0.831
0.267,0.488
0.959,0.571
0.457,0.638
0.297,0.503
0.463,0.744
0.489,0.094
0.038,0.838
0.455,0.740
0.492,0.116
0.101,0.746
0.441,0.699
0.257,0.504
0.955,0.600
0.193,0.494
0.508,0.053
0.977,0.524
0.479,0.076
0.099,0.751
0.052,0.815
0.549,0.175
0.396,0.786
0.091,0.848
1.015,0.524
0.936,0.563
0.292,0.532
0.401,0.739
0.084,0.716
0.281,0.417
0.086,0.807
0.500,0.705
0.088,0.793
0.351,0.451
0.939,0.507
0.572,0.036
0.262,0.512
0.453,0.749
0.046,0.824
0.190,0.502
0.497,0.080
0.078,0.859
0.062,0.749
0.411,0.687
0.084,0.738
0.131,0.720
0.441,0.032
0.457,0.728
0.979,0.512
0.236,0.565
0.462,0.681
0.519,0.111
0.899,0.575
0.606,0.080
0.435,0.070
0.027,0.767
0.074,0.804
0.496,0.722
0.528,0.701
0.269,0.504
0.435,0.785
0.325,0.496
0.468,0.695
1.016,0.490
0.257,0.491
0.081,0.874
0.365,0.541
0.057,0.772
0.998,0.611
0.252,0.496
0.085,0.758
0.430,0.729
0.513,0.069
0.288,0.504
0.389,0.666
0.072,0.789
0.422,0.778
0.966,0.456
0.459,0.763
0.059,0.732
0.297,0.506
0.924,0.506
0.931,0.571
0.013,0.782
0.540,0.102
0.526,0.002
0.297,0.480
0.559,0.059
0.209,0.579
0.469,0.787
0.489,0.031
0.975,0.517
0.940,0.535
0.969,0.578
0.338,0.541
0.443,0.759
0.919,0.542
0.411,0.725
0.313,0.551
0.951,0.573
0.971,0.512
0.032,0.794
0.048,0.773
0.182,0.496
0.220,0.484
0.900,0.504
0.982,0.615
0.402,0.751
0.291,0.454
0.472,0.092
0.060,0.775
0.976,0.546
0.302,0.555
0.502,0.060
0.265,0.582
0.137,0.796
0.446,0.721
0.545,0.096
0.427,0.671
0.960,0.553
0.917,0.559
0.455,0.033
0.475,0.065
0.420,0.709
0.052,0.763
0.088,0.770
0.344,0.484
0.069,0.720
0.049,0.799
0.889,0.552
0.462,0.087
0.928,0.455
0.972,0.495
1.015,0.542
0.463,0.725
0.424,0.710
0.255,0.465
0.294,0.536
1.046,0.553
0.497,0.769
1.000,0.530
0.511,0.043
0.037,0.738
0.953,0.486
0.214,0.513
0.239,0.477
0.028,0.771
0.026,0.816
0.525,0.725
0.971,0.513
0.422,0.735
1.053,0.598
1.012,0.508
0.540,0.046
0.034,0.799
0.467,0.725
0.477,0.085
0.126,0.726
0.484,0.146
0.521,0.007
0.003,0.828
0.085,0.733
0.422,0.660
0.135,0.845
1.006,0.519
0.967,0.552
0.068,0.789
0.451,0.667
0.432,0.730
0.445,0.681
0.477,0.048
0.060,0.753
0.484,0.730
0.249,0.501
0.410,0.670
0.068,0.807
0.012,0.765
0.514,0.013
0.000,0.713
0.495,0.707
0.380,0.721
0.440,0.058
0.242,0.525
0.148,0.744
0.453,0.727
0.185,0.471
0.497,0.089
0.092,0.770
0.287,0.510
0.153,0.800
1.015,0.497
0.476,0.755
0.383,0.712
0.958,0.579
0.949,0.500
0.422,0.088
0.915,0.575
0.967,0.575
0.288,0.460
0.983,0.541
0.415,0.750
0.462,0.032
0.287,0.517
0.258,0.523
0.305,0.413
0.924,0.543
0.386,0.002
0.056,0.784
0.078,0.791
0.482,0.087
0.137,0.761
0.963,0.578
0.974,0.550
0.931,0.572
0.315,0.483
0.347,0.538
0.421,0.778
0.122,0.824
0.403,0.738
0.494,0.703
0.046,0.734
0.067,0.736
0.993,0.543
0.078,0.746
1.007,0.466
0.518,0.777
0.354,0.753
0.415,0.731
0.065,0.713
0.115,0.754
0.176,0.523
0.515,0.030
0.223,0.426
0.054,0.795
0.456,0.748
0.971,0.538
0.952,0.461
0.046,0.720
0.284,0.527
0.292,0.495
0.019,0.796
0.930,0.498
0.004,0.802
1.019,0.527
0.094,0.774
0.431,0.775
1.006,0.458
0.037,0.753
0.942,0.510
0.078,0.773
0.279,0.475
0.452,0.745
0.080,0.876
0.963,0.543
0.985,0.573
0.525,0.120
0.468,0.088
0.455,0.023
1.003,0.527
0.314,0.453
0.299,0.518
0.548,0.030
0.283,0.470
0.413,0.709
0.473,0.751
0.282,0.519
0.953,0.561
1.022,0.550
0.982,0.568
0.261,0.503
0.546,0.054
0.081,0.825
0.456,0.696
1.006,0.533
0.511,0.001
0.948,0.560
0.026,0.873
0.389,0.715
0.037,0.776
0.088,0.807
0.073,0.717
0.471,0.074
0.527,0.077
0.464,0.667
0.507,0.105
0.514,0.108
0.424,0.722
0.866,0.544
0.109,0.703
0.523,0.030
0.547,0.090
0.333,0.525
0.466,0.762
0.321,0.458
0.448,0.099
0.077,0.853
0.123,0.763
1.007,0.473
0.547,0.086
0.088,0.782
0.472,0.712
0.968,0.535
1.001,0.527
0.440,0.741
0.285,0.482
0.379,0.771
0.090,0.778
0.023,0.834
0.305,0.560
0.412,0.670
0.302,0.458
0.053,0.787
1.007,0.580
0.243,0.518
0.538,0.033
1.014,0.495
0.942,0.581
0.036,0.763
0.277,0.495
0.410,0.766
0.077,0.809
0.455,0.737
0.435,0.707
0.505,0.090
0.544,0.119
0.267,0.490
0.232,0.490
0.463,0.754
1.005,0.544
0.495,0.793
0.488,0.138
0.541,0.042
0.316,0.531
0.459,0.743
1.032,0.472
0.495,0.683
0.486,0.643
0.943,0.504
0.919,0.455
0.453,0.707
0.048,0.835
0.424,0.662
0.491,0.028
0.091,0.833
0.264,0.494
0.980,0.597
0.100,0.863
0.482,0.105
0.510,0.039
0.065,0.778
0.535,0.006
0.526,0.043
1.014,0.555
0.562,0.067
1.006,0.569
0.282,0.517
1.009,0.473
0.434,0.727
0.414,0.747
0.047,0.864
0.298,0.456
0.105,0.838
0.549,0.787
0.417,0.645
0.990,0.583
0.490,0.041
0.951,0.491
0.086,0.801
0.233,0.512
0.449,0.036
0.002,0.791
0.942,0.531
0.506,0.105
0.269,0.507
0.482,0.107
0.988,0.503
0.234,0.495
0.401,0.772
1.007,0.488
0.412,0.684
0.105,0.756
0.522,0.113
0.103,0.833
0.078,0.826
0.476,0.074
0.894,0.511
0.973,0.581
0.041,0.750
0.456,0.779
0.497,0.733
0.256,0.459
0.234,0.506
0.118,0.771
0.458,0.785
0.131,0.775
0.347,0.773
0.998,0.527
0.524,0.162
0.452,0.738
0.413,0.049
0.534,0.061
0.481,0.663
0.538,0.050
0.955,0.560
0.291,0.489
0.495,0.052
1.009,0.537
0.141,0.766
0.489,0.086
0.936,0.634
0.117,0.753
0.959,0.563
0.453,0.674
0.915,0.565
0.497,0.091
0.104,0.819
0.406,0.757
0.243,0.493
0.515,0.055
0.259,0.550
0.497,0.029
0.017,0.787
0.439,0.798
0.473,0.139
0.521,0.046
0.968,0.578
0.454,0.728
0.445,0.702
0.486,0.743
0.477,0.008
0.967,0.596
0.076,0.746
0.245,0.499
0.912,0.563
0.340,0.458
1.007,0.668
0.292,0.552
0.448,0.706
0.132,0.827
0.459,0.747
0.491,0.058
0.303,0.427
0.551,0.111
1.042,0.580
0.082,0.794
0.524,0.041
0.430,0.816
0.173,0.782
0.957,0.536
0.294,0.510
0.952,0.615
0.505,0.051
0.451,0.715
0.468,0.727
0.988,0.510
0.304,0.464
0.501,0.673
0.257,0.448
0.394,0.649
0.473,0.068
0.464,0.718
0.981,0.471
0.430,0.089
0.461,0.705
0.102,0.822
0.468,0.064
0.103,0.780
0.094,0.753
0.046,0.785
0.457,0.098
0.948,0.598
0.520,0.057
0.982,0.571
1.033,0.555
0.925,0.475
0.431,0.721
0.007,0.698
0.484,0.093
0.962,0.509
0.411,0.040
0.988,0.531
0.275,0.469
0.510,0.060
0.060,0.849
0.500,0.787
0.539,0.045
0.047,0.795
0.496,0.024
0.435,0.063
0.950,0.533
0.066,0.783
0.354,0.714
1.017,0.534
0.081,0.768
0.934,0.479
0.004,0.717
0.991,0.508
0.316,0.484
0.286,0.558
0.460,0.711
0.136,0.771
0.026,0.750
0.040,0.750
0.417,0.811
0.331,0.533
0.997,0.504
0.245,0.388
0.283,0.470
0.457,0.716
0.536,0.131
0.477,0.681
1.022,0.603
0.470,0.075
1.013,0.492
0.281,0.523
0.419,0.708
0.444,0.740
0.491,0.043
0.438,0.756
0.220,0.550
0.062,0.725
0.255,0.480
1.030,0.530
0.966,0.500
0.508,0.109
0.088,0.735
0.204,0.516
0.983,0.482
0.939,0.537
0.238,0.442
0.026,0.821
0.025,0.814
0.453,0.679
0.538,0.121
1.009,0.578
0.493,0.087
0.289,0.435
0.377,0.486
0.952,0.532
0.443,0.084
0.953,0.510
0.409,0.725
0.265,0.526
0.259,0.558
0.091,0.772
0.385,0.457
0.590,0.021
0.093,0.717
0.562,0.021
0.446,0.756
0.065,0.811
0.954,0.618
0.521,0.161
0.975,0.515
0.022,0.807
0.261,0.463
0.515,0.084
0.970,0.462
0.547,0.054
0.473,0.705
0.183,0.489
0.940,0.584
0.957,0.601
0.493,0.034
0.492,0.086
0.977,0.519
0.514,0.085
0.986,0.467
0.276,0.550
0.500,0.101
0.378,0.736
0.244,0.474
0.269,0.446
0.970,0.588
0.523,0.071
0.250,0.484
0.429,0.648
0.550,0.017
0.522,0.732
0.990,0.530
0.934,0.541
0.106,0.741
0.134,0.769
0.454,0.770
0.293,0.499
1.018,0.588
0.435,0.714
0.465,0.064
0.232,0.486
0.975,0.525
0.283,0.495
0.506,0.102
0.428,0.051
0.435,0.757
0.975,0.558
0.461,0.066
0.414,0.089
0.119,0.696
0.515,0.123
0.276,0.481
0.260,0.457
0.316,0.500
0.081,0.673
0.179,0.516
0.963,0.527
0.515,0.087
0.429,0.786
0.534,0.002
0.509,0.123
0.513,0.016
0.028,0.750
0.068,0.778
0.530,0.038
0.275,0.554
0.090,0.712
0.317,0.434
1.023,0.547
0.528,0.041
0.979,0.469
0.496,0.105
0.487,0.626
0.534,0.081
0.443,0.690
0.454,0.055
0.963,0.569
0.518,0.177
0.992,0.556
0.206,0.560
0.952,0.648
0.451,0.798
0.516,0.080
0.109,0.833
0.475,0.740
0.448,0.071
0.073,0.691
0.997,0.536
0.453,0.037
0.264,0.559
0.274,0.474
0.482,0.733
0.438,0.675
0.022,0.809
0.512,0.087
0.518,0.022
0.942,0.634
0.459,0.735
0.015,0.767
0.441,0.746
1.019,0.531
0.394,0.653
0.451,0.712
0.333,0.459
0.241,0.534
1.064,0.526
0.082,0.682
0.369,0.741
0.466,0.689
0.311,0.511
0.055,0.825
0.462,0.670
0.950,0.541
1.030,0.504
0.521,0.050
0.148,0.737
0.946,0.571
0.458,0.095
0.498,0.776
0.955,0.554
0.466,0.057
0.537,0.112
0.257,0.464
0.165,0.775
0.236,0.527
0.956,0.494
0.265,0.557
0.466,0.081
0.268,0.546
0.927,0.533
0.288,0.539
0.995,0.579
0.207,0.400
0.041,0.734
0.961,0.560
0.249,0.498
0.481,0.751
0.249,0.558
0.526,0.097
0.055,0.733
0.207,0.523
0.550,0.158
0.579,0.056
0.985,0.603
0.391,0.758
0.238,0.404
0.283,0.477
0.283,0.553
0.342,0.570
0.486,0.081
0.023,0.820
0.495,0.064
0.573,0.104
0.035,0.721
0.505,0.045
0.966,0.563
0.076,0.766
0.462,0.736
0.110,0.756
0.106,0.793
0.982,0.492
0.961,0.523
0.443,0.713
0.982,0.544
0.111,0.775
0.042,0.655
0.538,0.093
0.433,0.741
0.097,0.794
0.280,0.523
0.065,0.799
1.008,0.550
0.482,0.694
0.329,0.498
0.260,0.563
0.965,0.536
1.015,0.539
0.118,0.758
0.269,0.480
0.104,0.816
0.934,0.492
0.045,0.709
0.077,0.752
0.003,0.768
0.943,0.513
0.068,0.754
0.443,0.734
0.964,0.548
0.321,0.525
0.296,0.527
1.039,0.512
0.090,0.803
0.136,0.775
0.398,0.726
0.292,0.555
0.513,0.104
0.989,0.562
0.315,0.554
0.059,0.809
0.417,0.757
0.047,0.764
0.405,0.781
0.318,0.449
0.081,0.769
0.070,0.799
0.095,0.800
0.501,0.075
0.436,0.776
0.466,0.780
0.279,0.535
0.047,0.781
0.095,0.731
1.032,0.513
0.099,0.801
0.933,0.548
0.259,0.487
0.036,0.716
0.019,0.784
0.452,0.702
0.975,0.501
0.451,0.641
0.386,0.713
0.458,0.033
0.266,0.528
0.500,0.764
0.498,0.149
1.013,0.539
0.543,0.099
0.537,0.089
0.518,0.034
0.487,0.060
0.267,0.529
0.982,0.595
0.498,0.707
0.050,0.765
0.338,0.682
0.462,0.789
0.463,0.736
0.133,0.810
0.076,0.737
0.506,0.078
0.442,0.709
0.068,0.795
0.450,0.708
0.091,0.808
1.014,0.502
0.236,0.510
1.019,0.526
0.091,0.787
0.514,0.723
0.106,0.775
0.252,0.443
0.258,0.486
1.055,0.558
0.898,0.516
0.436,0.723
0.845,0.508
1.001,0.591
0.521,0.107
0.526,0.088
0.459,0.679
0.014,0.790
0.071,0.793
0.253,0.458
0.976,0.558
0.395,0.745
0.452,0.737
0.089,0.748
0.335,0.669
0.998,0.552
0.446,0.745
0.514,0.640
0.470,0.045
0.980,0.608
0.394,0.753
0.225,0.517
0.416,0.673
0.995,0.496
0.441,0.046
0.954,0.567
0.465,0.656
0.937,0.541
0.989,0.559
0.252,0.504
0.278,0.544
0.954,0.577
0.459,0.077
0.488,0.122
0.491,0.677
0.285,0.479
0.468,0.731
0.477,0.770
0.490,0.721
0.406,0.737
0.045,0.749
0.472,0.058
0.214,0.536
0.974,0.555
0.061,0.793
0.273,0.485
0.511,0.689
0.490,0.092
0.961,0.548
0.437,0.780
0.993,0.616
0.239,0.503
0.090,0.778
0.479,0.080
0.384,0.730
1.029,0.610
0.293,0.478
0.949,0.619
0.449,0.752
0.498,0.076
0.930,0.512
0.167,0.430
0.427,0.750
0.053,0.722
0.453,0.651
0.561,0.040
0.092,0.750
0.487,0.013
0.234,0.535
0.985,0.549
0.275,0.448
0.971,0.510
0.064,0.741
0.282,0.514
0.404,0.739
0.340,0.680
0.338,0.499
0.948,0.504
0.527,0.062
0.077,0.726
0.465,0.096
0.464,0.703
0.253,0.548
0.453,0.735
0.413,0.727
1.018,0.526
0.405,0.709
0.968,0.519
0.268,0.555
1.051,0.525
0.114,0.779
0.976,0.581
0.380,0.735
0.097,0.730
0.558,0.064
0.253,0.521
0.938,0.559
0.279,0.519
1.029,0.526
0.565,0.040
0.344,0.462
0.300,0.494
0.273,0.473
0.247,0.495
0.931,0.548
0.273,0.513
0.028,0.842
0.326,0.673
0.518,0.107
0.052,0.802
0.487,0.683
0.480,0.076
0.505,0.013
0.986,0.575
0.942,0.557
0.988,0.534
0.966,0.495
0.460,0.131
0.433,0.693
0.986,0.525
0.466,0.751
0.094,0.788
0.041,0.815
0.466,0.076
0.469,0.750
0.988,0.528
0.242,0.434
1.040,0.518
0.423,0.736
0.280,0.555
0.104,0.791
0.063,0.853
0.410,0.741
0.050,0.727
0.329,0.471
0.106,0.758
0.453,0.647
1.031,0.566
0.467,0.711
0.073,0.827
0.337,0.474
0.485,0.696
1.018,0.545
0.256,0.480
0.287,0.547
0.988,0.535
0.074,0.777
0.272,0.464
0.932,0.549
0.484,0.774
1.015,0.628
0.281,0.498
0.298,0.489
0.469,0.041
0.026,0.665
0.528,0.001
0.491,0.065
0.506,0.017
1.024,0.519
0.457,0.684
0.541,0.064
0.514,0.639
0.269,0.478
0.235,0.475
0.068,0.754
0.093,0.757
0.283,0.464
0.331,0.507
0.423,0.091
0.465,0.100
0.113,0.711
0.437,0.720
0.997,0.482
0.011,0.785
0.436,0.726
0.541,0.062
0.500,0.121
0.407,0.721
0.289,0.527
0.456,0.724
0.110,0.773
0.223,0.491
0.405,0.746
0.938,0.558
0.983,0.513
0.976,0.556
0.077,0.697
0.980,0.542
0.458,0.746
0.460,0.715
0.487,0.625
0.987,0.540
0.275,0.564
0.227,0.531
0.944,0.569
0.853,0.611
0.462,0.711
0.491,0.022
0.966,0.574
0.413,0.715
0.532,0.705
0.121,0.780
0.132,0.795
0.036,0.769
0.534,0.048
0.302,0.474
0.515,0.052
0.489,0.733
0.415,0.045
0.041,0.787
0.057,0.762
0.972,0.510
0.272,0.537
0.311,0.503
0.927,0.504
0.254,0.502
0.416,0.668
0.982,0.535
0.258,0.472
0.402,0.675
0.548,0.088
0.123,0.770
0.904,0.530
0.928,0.522
0.112,0.790
1.002,0.579
0.425,0.770
1.011,0.432
0.013,0.748
0.270,0.493
0.082,0.781
0.462,0.082
0.476,0.107
0.978,0.537
0.130,0.752
0.266,0.492
0.216,0.458
0.485,0.104
1.004,0.450
0.236,0.472
0.406,0.733
0.428,0.713
0.022,0.720
0.489,0.759
0.436,0.563
0.962,0.519
0.470,0.005
0.231,0.581
0.513,0.795
0.456,0.761
0.442,0.046
0.300,0.442
0.262,0.472
0.048,0.796
0.962,0.558
0.215,0.538
1.038,0.584
0.272,0.477
0.135,0.784
0.528,0.076
0.243,0.507
0.425,0.639
0.971,0.501
0.407,0.732
0.089,0.737
0.012,0.743
1.002,0.493
0.241,0.471
0.259,0.531
0.338,0.629
0.047,0.843
0.053,0.819
