0.440,0.604,0.855
0.185,0.798,0.393
0.370,0.111,0.284
0.458,0.722,0.894
0.386,0.087,0.241
0.556,0.694,0.779
0.399,0.050,0.330
0.693,1.033,0.508
0.439,0.069,0.271
0.372,0.008,0.280
0.098,0.772,0.411
0.141,0.689,0.345
0.354,0.017,0.312
0.449,0.088,0.359
0.499,0.643,0.814
0.084,0.741,0.439
0.403,0.639,0.859
0.726,0.937,0.510
0.562,0.710,0.845
0.399,0.083,0.294
0.587,0.674,0.808
0.079,0.750,0.468
0.497,0.717,0.760
0.693,1.052,0.581
0.776,0.983,0.566
0.593,0.050,0.285
0.495,0.649,0.779
0.705,1.006,0.527
0.657,1.012,0.505
0.527,0.056,0.297
0.523,0.052,0.170
0.079,0.810,0.439
0.763,1.018,0.603
0.504,0.621,0.762
0.655,1.009,0.567
0.424,0.065,0.301
0.721,0.994,0.543
0.772,1.017,0.592
0.574,0.689,0.771
0.449,0.680,0.848
0.735,0.951,0.544
0.568,0.097,0.292
0.452,0.046,0.320
0.046,0.818,0.380
0.470,0.653,0.806
0.703,0.956,0.586
0.538,0.042,0.229
0.061,0.735,0.433
0.080,0.776,0.352
0.011,0.714,0.455
0.673,1.018,0.479
0.547,0.601,0.866
0.082,0.763,0.411
0.471,0.768,0.883
0.300,0.027,0.258
0.562,0.673,0.801
0.417,0.103,0.321
0.413,0.094,0.246
0.093,0.814,0.377
0.069,0.722,0.410
0.471,0.120,0.293
0.384,0.036,0.227
0.702,0.937,0.536
0.540,0.131,0.239
0.377,0.141,0.345
0.139,0.746,0.391
0.575,0.070,0.303
0.125,0.694,0.473
0.436,0.689,0.796
0.491,0.056,0.294
0.778,0.977,0.543
0.495,0.181,0.194
0.362,0.071,0.245
0.483,0.691,0.856
0.484,0.659,0.852
0.591,0.673,0.842
0.052,0.794,0.469
0.532,0.680,0.788
0.121,0.753,0.344
0.022,0.823,0.413
0.035,0.809,0.448
0.453,0.041,0.345
0.642,0.960,0.550
0.103,0.795,0.429
0.082,0.777,0.389
0.062,0.730,0.411
0.506,0.042,0.222
0.081,0.816,0.412
0.366,0.093,0.304
0.102,0.747,0.500
0.732,0.985,0.524
0.077,0.726,0.475
0.335,0.071,0.231
0.498,0.675,0.831
0.416,0.658,0.802
0.516,0.716,0.797
0.075,0.760,0.413
0.736,1.043,0.588
0.020,0.787,0.486
0.753,0.987,0.548
0.707,0.907,0.555
0.740,1.014,0.622
0.345,0.078,0.272
0.104,0.767,0.309
0.514,0.064,0.270
0.036,0.805,0.437
0.469,0.083,0.207
0.330,0.125,0.328
0.324,0.115,0.276
0.702,1.001,0.550
0.479,0.052,0.310
0.768,0.925,0.549
0.569,0.621,0.780
0.306,0.123,0.295
0.695,0.934,0.483
0.499,0.690,0.836
0.317,0.066,0.310
0.487,0.090,0.246
0.488,0.716,0.775
0.576,0.003,0.311
0.658,0.975,0.510
0.046,0.741,0.417
0.476,0.712,0.773
0.057,0.782,0.463
0.727,0.973,0.481
0.528,0.733,0.815
0.069,0.833,0.423
0.500,0.640,0.812
0.698,0.965,0.540
0.419,0.101,0.329
0.460,0.639,0.718
0.753,0.972,0.531
0.046,0.777,0.430
0.478,0.119,0.259
0.338,0.069,0.265
0.109,0.715,0.435
0.486,0.075,0.341
0.385,0.090,0.290
0.411,0.046,0.293
0.481,0.094,0.252
0.483,0.662,0.820
0.624,0.753,0.761
0.344,0.004,0.240
0.555,0.664,0.807
0.505,0.080,0.188
0.539,0.026,0.280
0.348,0.163,0.291
0.714,0.975,0.563
0.373,0.091,0.347
0.502,0.691,0.757
0.365,0.110,0.250
0.320,0.082,0.284
0.798,0.994,0.442
0.717,1.023,0.588
0.468,0.098,0.317
0.067,0.805,0.487
0.437,0.015,0.281
0.067,0.768,0.466
0.300,0.015,0.340
0.467,0.034,0.293
0.637,0.941,0.571
0.559,0.609,0.783
0.060,0.742,0.503
0.386,0.137,0.286
0.303,0.018,0.271
0.110,0.763,0.388
0.529,0.065,0.273
0.288,0.135,0.335
0.494,0.633,0.793
0.371,0.036,0.352
0.127,0.836,0.414
0.503,0.060,0.271
0.456,0.007,0.179
0.122,0.869,0.453
0.421,0.147,0.237
0.706,1.015,0.512
0.099,0.782,0.401
0.425,0.053,0.304
0.122,0.793,0.450
0.034,0.816,0.372
0.507,0.087,0.221
0.555,0.663,0.804
0.378,0.124,0.316
0.092,0.839,0.469
0.630,0.980,0.489
0.057,0.781,0.436
0.475,0.725,0.793
0.512,0.112,0.319
0.582,0.757,0.724
0.047,0.731,0.436
0.691,0.970,0.536
0.467,0.125,0.302
0.127,0.747,0.388
0.733,0.964,0.568
0.378,0.061,0.238
0.462,0.048,0.338
0.447,0.110,0.250
0.482,0.093,0.314
0.564,0.668,0.755
0.448,0.636,0.790
0.505,0.745,0.816
0.450,0.089,0.226
0.716,0.968,0.539
0.087,0.808,0.425
0.797,1.016,0.565
0.526,0.616,0.895
0.379,0.065,0.296
0.531,0.086,0.231
0.385,0.070,0.212
0.430,0.066,0.343
0.404,0.020,0.323
0.087,0.779,0.432
0.658,0.955,0.483
0.018,0.753,0.366
0.526,0.692,0.793
0.548,0.699,0.870
0.717,0.997,0.570
0.510,0.627,0.691
0.365,0.089,0.317
0.498,0.111,0.286
0.796,0.960,0.520
0.803,0.987,0.511
0.734,0.981,0.573
0.056,0.815,0.465
0.402,0.025,0.284
0.120,0.855,0.435
0.710,0.958,0.610
0.643,0.946,0.537
0.425,0.145,0.350
0.497,0.030,0.329
0.345,0.155,0.323
0.530,0.081,0.298
0.320,0.006,0.287
0.565,0.692,0.758
0.353,0.038,0.300
0.342,0.108,0.336
0.711,0.933,0.524
0.663,1.024,0.589
0.734,0.939,0.576
0.480,0.060,0.337
0.456,0.063,0.266
0.378,0.049,0.257
0.504,0.042,0.260
0.471,0.015,0.286
0.691,0.986,0.553
0.086,0.753,0.456
0.099,0.712,0.465
0.430,0.718,0.793
0.637,0.914,0.527
0.083,0.854,0.383
0.691,1.009,0.521
0.485,0.626,0.788
0.356,0.077,0.330
0.479,0.687,0.797
0.458,0.052,0.282
0.521,0.106,0.214
0.503,0.677,0.776
0.374,0.111,0.321
0.491,0.639,0.858
0.031,0.827,0.406
0.502,0.079,0.290
0.407,0.034,0.330
0.532,0.760,0.815
0.475,0.720,0.805
0.446,0.083,0.297
0.077,0.777,0.411
0.049,0.777,0.443
0.439,0.710,0.731
0.058,0.868,0.434
0.518,0.689,0.826
0.681,0.928,0.583
0.793,0.922,0.550
0.370,0.169,0.303
0.030,0.750,0.422
0.502,0.060,0.265
0.484,0.606,0.797
0.719,0.935,0.566
0.371,0.117,0.353
0.408,0.065,0.301
0.408,0.033,0.227
0.516,0.007,0.298
0.567,0.738,0.717
0.423,0.695,0.783
0.543,0.715,0.832
0.114,0.694,0.421
0.494,0.086,0.240
0.077,0.693,0.473
0.516,0.739,0.782
0.416,0.076,0.256
0.094,0.790,0.379
0.081,0.734,0.462
0.512,0.076,0.302
0.054,0.760,0.445
0.074,0.801,0.455
0.415,0.001,0.313
0.493,0.708,0.755
0.426,0.024,0.233
0.723,0.968,0.598
0.061,0.727,0.411
0.048,0.738,0.408
0.323,0.040,0.297
0.031,0.745,0.494
0.484,0.786,0.788
0.160,0.763,0.416
0.503,0.752,0.843
0.700,0.962,0.512
0.521,0.681,0.741
0.753,0.975,0.557
0.032,0.769,0.413
0.452,0.139,0.291
0.361,0.056,0.231
0.032,0.752,0.397
0.090,0.765,0.466
0.355,0.031,0.248
0.705,0.960,0.520
0.498,0.103,0.298
0.418,0.004,0.287
0.715,1.045,0.549
0.019,0.726,0.426
0.023,0.773,0.510
0.132,0.728,0.396
0.465,0.673,0.802
0.454,0.057,0.308
0.401,0.053,0.249
0.032,0.807,0.423
0.433,0.039,0.358
0.584,0.743,0.730
0.107,0.773,0.457
0.485,0.708,0.727
0.100,0.734,0.426
0.138,0.747,0.506
0.423,0.046,0.286
0.698,1.013,0.504
0.353,0.085,0.316
0.042,0.753,0.442
0.709,0.976,0.525
0.565,0.704,0.768
0.388,0.063,0.275
0.043,0.709,0.413
0.026,0.796,0.388
0.474,0.132,0.301
0.541,0.745,0.764
0.295,0.090,0.288
0.780,0.980,0.533
0.482,0.094,0.278
0.507,0.674,0.749
0.516,0.716,0.821
0.543,0.718,0.713
0.390,0.116,0.256
0.691,1.011,0.437
0.523,0.058,0.212
0.356,0.094,0.299
0.595,0.642,0.797
0.497,0.008,0.293
0.465,0.003,0.265
0.524,0.032,0.229
0.578,0.690,0.817
0.386,0.065,0.257
0.567,0.672,0.789
0.089,0.765,0.469
0.534,0.114,0.298
0.774,0.942,0.558
0.088,0.731,0.466
0.380,0.148,0.233
0.373,0.136,0.287
0.369,0.096,0.341
0.080,0.780,0.443
0.478,0.698,0.754
0.786,0.990,0.526
0.481,0.020,0.233
0.079,0.796,0.380
0.502,0.631,0.859
0.439,0.120,0.300
0.753,0.957,0.532
0.075,0.788,0.424
0.060,0.871,0.508
0.032,0.749,0.323
0.449,0.020,0.252
0.705,0.921,0.498
0.426,0.077,0.285
0.414,0.086,0.170
0.770,0.952,0.530
0.733,0.990,0.514
0.401,0.063,0.269
0.050,0.740,0.448
0.515,0.652,0.783
0.354,0.124,0.298
0.519,0.679,0.829
0.357,0.034,0.326
0.136,0.755,0.472
0.048,0.741,0.473
0.091,0.767,0.446
0.130,0.751,0.390
0.773,0.981,0.570
0.678,1.000,0.468
0.008,0.701,0.456
0.401,0.120,0.350
0.469,0.620,0.832
0.699,0.924,0.532
0.408,0.070,0.353
0.387,0.022,0.203
0.738,0.973,0.506
0.701,0.977,0.514
0.075,0.824,0.419
0.368,0.083,0.325
0.495,0.684,0.803
0.543,0.094,0.199
0.644,1.019,0.486
0.519,0.654,0.774
0.698,1.011,0.524
0.018,0.775,0.460
0.743,0.945,0.498
0.487,0.054,0.290
0.607,0.983,0.507
0.719,0.927,0.557
0.417,0.662,0.780
0.354,0.104,0.312
0.100,0.787,0.381
0.693,0.979,0.593
0.573,0.083,0.249
0.375,0.095,0.317
0.665,0.992,0.535
0.744,1.003,0.525
0.733,1.022,0.528
0.004,0.791,0.478
0.415,0.042,0.239
0.449,0.055,0.307
0.494,0.007,0.258
0.507,0.136,0.239
0.351,0.029,0.224
0.122,0.794,0.359
0.488,0.613,0.838
0.732,0.977,0.557
0.583,0.060,0.198
0.456,0.099,0.212
0.076,0.781,0.374
0.459,0.057,0.267
0.495,0.702,0.798
0.737,0.921,0.525
0.699,0.985,0.540
0.089,0.722,0.470
0.520,0.106,0.227
0.427,0.171,0.297
0.465,0.666,0.821
0.534,0.085,0.241
0.069,0.783,0.448
0.754,1.011,0.573
0.430,0.655,0.829
0.747,0.940,0.581
0.502,0.736,0.838
0.050,0.771,0.443
0.048,0.751,0.438
0.359,0.027,0.265
0.399,0.047,0.386
0.471,0.064,0.265
0.460,0.012,0.289
0.078,0.727,0.408
0.455,0.649,0.822
0.116,0.832,0.452
0.520,0.734,0.763
0.780,1.002,0.493
0.437,0.089,0.295
0.398,0.702,0.832
0.704,0.972,0.501
0.078,0.839,0.411
0.387,0.004,0.368
0.472,0.000,0.241
0.155,0.773,0.395
0.483,0.739,0.798
0.512,0.110,0.315
0.367,0.052,0.319
0.741,0.977,0.549
0.653,0.985,0.588
0.433,0.146,0.192
0.110,0.747,0.398
0.743,1.060,0.548
0.497,0.608,0.799
0.162,0.774,0.412
0.102,0.779,0.439
0.753,1.051,0.563
0.519,0.048,0.242
0.665,0.942,0.495
0.048,0.724,0.422
0.536,0.090,0.282
0.712,1.020,0.584
0.317,0.018,0.295
0.562,0.692,0.805
0.524,0.704,0.806
0.540,0.610,0.815
0.057,0.815,0.419
0.101,0.812,0.456
0.072,0.756,0.437
0.745,0.934,0.525
0.044,0.718,0.396
0.573,0.715,0.837
0.016,0.746,0.419
0.538,0.658,0.820
0.778,1.029,0.621
0.558,0.041,0.248
0.036,0.758,0.441
0.359,0.038,0.283
0.722,0.918,0.544
0.474,0.057,0.275
0.357,0.082,0.311
0.630,1.039,0.589
0.366,0.041,0.245
0.404,0.130,0.256
0.097,0.817,0.364
0.731,0.942,0.447
0.333,0.042,0.292
0.514,0.095,0.325
0.415,0.015,0.314
0.509,0.743,0.782
0.504,0.032,0.278
0.623,0.966,0.574
0.723,0.996,0.614
0.504,0.145,0.166
0.056,0.801,0.482
0.372,0.055,0.379
0.509,0.744,0.823
0.729,0.987,0.575
0.039,0.798,0.407
0.460,0.661,0.784
0.647,0.990,0.556
0.764,0.992,0.533
0.710,0.990,0.581
0.034,0.854,0.521
0.344,0.111,0.213
0.505,0.041,0.240
0.062,0.760,0.420
0.099,0.738,0.448
0.539,0.688,0.850
0.583,0.104,0.278
0.507,0.044,0.234
0.742,1.002,0.610
0.117,0.745,0.407
0.528,0.059,0.269
0.762,0.929,0.526
0.378,0.007,0.269
0.680,0.977,0.544
0.543,0.146,0.261
0.550,0.139,0.248
0.697,0.944,0.540
0.536,0.053,0.233
0.494,0.078,0.254
0.084,0.833,0.435
0.531,0.048,0.294
0.506,0.754,0.807
0.563,0.709,0.796
0.685,0.990,0.507
0.324,0.045,0.259
0.353,0.005,0.270
0.066,0.759,0.427
0.498,0.059,0.298
0.506,0.080,0.284
0.700,1.018,0.550
0.548,0.632,0.836
0.403,0.074,0.278
0.568,0.643,0.769
0.457,0.678,0.837
0.495,0.686,0.722
0.395,0.078,0.362
0.469,0.013,0.269
0.683,1.013,0.535
0.115,0.783,0.500
0.416,0.066,0.325
0.726,1.027,0.521
0.492,0.731,0.748
0.458,0.099,0.265
0.365,0.007,0.246
0.277,0.072,0.324
0.095,0.767,0.507
0.351,0.107,0.338
0.110,0.824,0.412
0.429,0.671,0.829
0.724,0.907,0.530
0.461,0.133,0.315
0.078,0.785,0.463
0.712,1.006,0.502
0.370,0.042,0.288
0.471,0.016,0.225
0.539,0.034,0.236
0.709,0.955,0.491
0.714,1.044,0.562
0.314,0.034,0.284
0.481,0.635,0.867
0.536,0.051,0.206
0.725,0.967,0.583
0.032,0.778,0.415
0.555,0.674,0.853
0.076,0.755,0.412
0.399,0.027,0.251
0.600,0.038,0.279
0.378,0.049,0.246
0.510,0.699,0.750
0.468,0.709,0.782
0.569,0.075,0.250
0.389,0.082,0.266
0.721,0.968,0.549
0.781,1.067,0.575
0.739,1.007,0.512
0.071,0.759,0.417
0.450,0.088,0.267
0.515,0.681,0.864
0.706,0.942,0.442
0.486,0.741,0.778
0.471,0.679,0.775
0.723,0.976,0.614
0.492,0.693,0.835
0.332,0.105,0.321
0.061,0.753,0.405
0.363,0.077,0.350
0.599,0.076,0.316
0.383,0.104,0.285
0.551,0.100,0.278
0.719,0.945,0.529
0.708,0.951,0.571
0.472,0.695,0.762
0.529,0.089,0.285
0.508,0.071,0.303
0.693,0.952,0.556
0.510,0.048,0.301
0.709,0.966,0.557
0.686,1.004,0.554
0.496,0.624,0.796
0.007,0.811,0.371
0.517,0.695,0.813
0.426,0.054,0.355
0.534,0.128,0.216
0.462,0.719,0.836
0.456,0.660,0.840
0.019,0.710,0.429
0.299,0.068,0.278
0.476,0.019,0.270
0.485,0.703,0.726
0.078,0.831,0.516
0.446,0.677,0.796
0.058,0.744,0.426
0.497,0.694,0.821
0.465,0.761,0.774
0.319,0.078,0.261
0.371,0.015,0.259
0.371,0.031,0.287
0.457,0.651,0.716
0.477,0.087,0.295
0.494,0.670,0.819
0.538,0.632,0.814
0.490,0.641,0.842
0.496,0.152,0.291
0.517,0.708,0.794
0.047,0.797,0.477
0.340,0.023,0.394
0.682,0.980,0.498
0.749,0.984,0.487
0.037,0.786,0.439
0.723,1.027,0.483
0.044,0.855,0.397
0.739,0.918,0.576
0.094,0.826,0.521
0.709,0.986,0.600
0.653,0.965,0.597
0.514,0.095,0.281
0.472,0.049,0.297
0.521,0.673,0.750
0.490,0.064,0.244
0.019,0.703,0.445
0.034,0.835,0.437
0.486,0.638,0.844
0.501,0.035,0.225
0.408,0.056,0.251
0.563,0.730,0.846
0.034,0.771,0.416
0.528,0.701,0.777
0.678,1.068,0.602
0.353,0.068,0.280
0.730,0.956,0.557
0.497,0.678,0.797
0.395,0.109,0.263
0.449,0.733,0.785
0.804,0.919,0.514
0.475,0.121,0.234
0.157,0.790,0.441
0.141,0.762,0.366
0.412,0.075,0.333
0.152,0.835,0.466
0.738,1.058,0.497
0.534,0.054,0.255
0.763,0.935,0.536
0.014,0.792,0.410
0.515,0.078,0.358
0.361,0.023,0.294
0.392,0.060,0.281
0.519,0.078,0.225
0.378,0.111,0.334
0.544,0.698,0.821
0.337,0.058,0.357
0.781,0.889,0.613
0.083,0.746,0.384
0.301,0.070,0.280
0.510,0.697,0.766
0.716,1.018,0.554
0.746,1.016,0.513
0.609,0.708,0.880
0.057,0.834,0.407
0.727,0.981,0.523
0.340,0.013,0.342
0.089,0.767,0.444
0.521,0.682,0.796
0.556,0.093,0.229
0.586,0.080,0.282
0.478,0.105,0.246
0.730,1.026,0.486
0.743,0.962,0.484
0.609,1.037,0.477
0.549,0.679,0.752
0.132,0.702,0.394
0.497,0.094,0.275
0.695,0.963,0.526
0.667,0.951,0.540
0.725,0.992,0.542
0.423,0.082,0.307
0.581,0.750,0.825
0.003,0.755,0.492
0.068,0.832,0.452
0.738,0.962,0.562
0.533,0.092,0.239
0.526,0.048,0.198
0.502,0.630,0.874
0.414,0.146,0.342
0.471,0.699,0.819
0.057,0.786,0.420
0.454,0.082,0.296
0.719,0.965,0.560
0.364,0.078,0.264
0.449,0.662,0.811
0.785,0.942,0.503
0.322,0.118,0.243
0.698,1.024,0.534
0.511,0.108,0.237
0.035,0.761,0.380
0.696,0.953,0.597
0.548,0.055,0.318
0.080,0.814,0.409
0.510,0.099,0.257
0.548,0.077,0.264
0.738,0.930,0.517
0.060,0.753,0.421
0.507,0.623,0.843
0.457,0.722,0.825
0.020,0.716,0.401
0.498,0.700,0.736
0.721,0.945,0.539
0.422,0.068,0.283
0.498,0.678,0.716
0.481,0.566,0.853
0.015,0.797,0.407
0.372,0.004,0.304
0.526,0.702,0.750
0.140,0.769,0.399
0.676,0.976,0.543
0.536,0.075,0.294
0.054,0.836,0.415
0.193,0.775,0.448
0.374,0.093,0.322
0.374,0.111,0.269
0.092,0.782,0.448
0.554,0.603,0.791
0.521,0.061,0.325
0.512,0.015,0.234
0.433,0.131,0.237
0.382,0.063,0.222
0.402,0.028,0.226
0.463,0.652,0.749
0.498,0.646,0.734
0.021,0.707,0.499
0.415,0.041,0.318
0.482,0.058,0.204
0.075,0.833,0.383
0.438,0.070,0.266
0.721,0.955,0.595
0.727,0.923,0.544
0.734,1.054,0.499
0.391,0.067,0.252
0.488,0.701,0.747
0.382,0.057,0.344
0.462,0.598,0.812
0.372,0.042,0.259
0.555,0.674,0.794
0.362,0.057,0.217
0.463,0.718,0.764
0.357,0.123,0.225
0.467,0.696,0.819
0.135,0.817,0.414
0.370,0.078,0.249
0.114,0.753,0.402
0.459,0.671,0.797
0.744,0.994,0.557
0.511,0.079,0.289
0.778,0.988,0.541
0.401,0.099,0.255
0.543,0.701,0.784
0.769,0.998,0.501
0.502,0.069,0.253
0.117,0.814,0.490
0.344,0.169,0.367
0.672,1.029,0.591
0.744,0.985,0.578
0.480,0.699,0.776
0.477,0.099,0.306
0.433,0.032,0.220
0.502,0.743,0.867
0.752,0.965,0.537
0.773,0.954,0.568
0.492,0.090,0.355
0.759,0.931,0.580
0.372,0.056,0.319
0.367,0.065,0.269
0.448,0.023,0.262
0.122,0.763,0.537
0.354,0.039,0.237
0.542,0.649,0.874
0.500,0.656,0.849
0.460,0.678,0.811
0.497,0.011,0.301
0.367,0.052,0.302
0.355,0.069,0.335
0.375,0.047,0.296
0.553,0.060,0.246
0.086,0.757,0.401
0.480,0.714,0.829
0.448,0.739,0.757
0.492,0.642,0.753
0.036,0.834,0.465
0.493,0.073,0.300
0.515,0.046,0.221
0.718,1.033,0.442
0.491,0.712,0.814
0.689,0.994,0.540
0.142,0.787,0.429
0.713,0.960,0.533
0.555,0.641,0.767
0.547,0.006,0.267
0.773,0.973,0.595
0.137,0.790,0.392
0.465,0.715,0.802
0.038,0.786,0.485
0.097,0.739,0.477
0.350,0.104,0.300
0.366,0.038,0.287
0.127,0.767,0.468
0.399,0.016,0.345
0.497,0.104,0.251
0.713,0.977,0.515
0.699,0.986,0.499
0.730,0.966,0.575
0.145,0.856,0.415
0.543,0.640,0.858
0.120,0.765,0.472
0.487,0.045,0.233
0.439,0.089,0.276
0.106,0.722,0.422
0.715,0.997,0.619
0.048,0.783,0.469
0.482,0.032,0.295
0.098,0.797,0.398
0.389,0.052,0.280
0.535,0.664,0.760
0.701,1.054,0.517
0.255,0.110,0.275
0.330,0.003,0.275
0.081,0.808,0.447
0.672,1.004,0.568
0.574,0.676,0.776
0.432,0.083,0.286
0.044,0.802,0.416
0.467,0.704,0.820
0.560,0.091,0.206
0.138,0.745,0.473
0.327,0.060,0.251
0.402,0.172,0.287
0.014,0.766,0.438
0.489,0.753,0.838
0.426,0.062,0.291
0.727,1.007,0.580
0.407,0.013,0.265
0.309,0.040,0.237
0.115,0.759,0.468
0.470,0.034,0.224
0.607,0.009,0.194
0.399,0.043,0.289
0.750,1.000,0.601
0.735,1.039,0.548
0.082,0.770,0.386
0.495,0.068,0.290
0.082,0.875,0.475
0.575,0.059,0.231
0.385,0.017,0.336
0.051,0.800,0.371
0.070,0.803,0.400
0.463,0.163,0.335
0.442,0.666,0.761
0.117,0.794,0.509
0.520,0.709,0.794
0.488,0.028,0.265
0.327,0.117,0.254
0.477,0.017,0.206
0.726,0.993,0.514
0.047,0.729,0.457
0.351,0.119,0.174
0.678,0.999,0.553
0.695,0.993,0.476
0.411,0.094,0.275
0.516,0.020,0.233
0.428,0.169,0.275
0.392,0.061,0.335
0.706,0.926,0.516
0.711,1.049,0.498
0.482,0.671,0.805
0.695,0.946,0.560
0.515,0.033,0.324
0.052,0.810,0.403
0.470,0.074,0.181
0.029,0.830,0.503
0.390,0.039,0.333
0.696,0.968,0.537
0.507,0.688,0.793
0.368,0.024,0.309
0.476,0.679,0.805
0.707,0.939,0.555
0.401,0.064,0.326
0.726,0.979,0.578
0.694,1.006,0.494
0.768,1.038,0.594
0.723,1.019,0.499
0.067,0.814,0.413
0.729,1.004,0.518
0.033,0.826,0.364
0.518,0.653,0.801
0.095,0.742,0.457
0.379,0.092,0.368
0.530,0.106,0.238
0.455,0.677,0.842
0.542,0.668,0.838
0.556,0.558,0.853
0.712,0.929,0.486
0.694,0.990,0.471
0.152,0.793,0.385
0.431,0.156,0.256
0.092,0.790,0.399
0.498,0.033,0.419
0.123,0.819,0.444
0.109,0.809,0.477
0.751,1.020,0.546
0.111,0.755,0.449
0.702,1.030,0.505
0.453,0.086,0.220
0.077,0.884,0.494
0.103,0.768,0.428
0.503,0.686,0.796
0.137,0.752,0.417
0.164,0.837,0.473
0.354,0.013,0.316
0.359,0.038,0.315
0.736,0.977,0.495
0.440,0.662,0.769
0.104,0.766,0.471
0.460,0.035,0.263
0.358,0.132,0.263
0.776,1.017,0.508
0.097,0.801,0.484
0.420,0.090,0.215
0.508,0.021,0.284
0.426,0.002,0.295
0.500,0.047,0.314
0.692,0.983,0.496
0.583,0.671,0.861
0.480,0.078,0.280
0.489,0.713,0.794
0.037,0.775,0.432
0.541,0.078,0.226
0.744,0.945,0.505
0.384,0.039,0.252
0.370,0.069,0.238
0.039,0.880,0.414
0.485,0.113,0.257
0.431,0.072,0.341
0.520,0.652,0.769
0.001,0.734,0.422
0.497,0.096,0.282
0.269,0.083,0.288
0.344,0.009,0.316
0.389,0.077,0.301
0.029,0.815,0.498
0.042,0.843,0.403
0.123,0.752,0.453
0.483,0.083,0.292
0.324,0.146,0.281
0.067,0.802,0.378
0.774,1.042,0.577
0.367,0.010,0.326
0.499,0.052,0.214
0.124,0.824,0.369
0.561,0.655,0.866
0.708,0.970,0.492
0.496,0.043,0.294
0.360,0.060,0.260
0.543,0.634,0.773
0.714,1.018,0.470
0.808,0.930,0.481
0.352,0.097,0.316
0.715,0.963,0.499
0.457,0.047,0.282
0.504,0.706,0.871
0.474,0.644,0.832
0.036,0.794,0.451
0.512,0.624,0.831
0.374,0.084,0.327
0.105,0.813,0.444
0.493,0.592,0.801
0.069,0.833,0.435
0.071,0.761,0.449
0.395,0.112,0.384
0.384,0.076,0.310
0.417,0.033,0.288
0.458,0.698,0.810
0.371,0.091,0.296
0.400,0.096,0.303
0.541,0.684,0.857
0.142,0.794,0.440
0.778,1.026,0.568
0.534,0.682,0.815
0.072,0.819,0.482
0.804,0.992,0.482
0.378,0.057,0.315
0.526,0.072,0.274
0.731,1.023,0.529
0.509,0.713,0.852
0.486,0.096,0.297
0.467,0.743,0.819
0.409,0.036,0.304
0.670,1.019,0.562
0.054,0.823,0.446
0.467,0.148,0.281
0.696,0.947,0.501
0.673,1.016,0.464
0.065,0.801,0.468
0.641,0.933,0.606
0.517,0.141,0.270
0.568,0.013,0.261
0.465,0.624,0.851
0.549,0.002,0.296
0.368,0.080,0.323
0.426,0.035,0.279
0.350,0.034,0.232
0.444,0.153,0.262
0.481,0.679,0.760
0.482,0.695,0.855
0.495,0.051,0.183
0.725,0.976,0.607
0.352,0.060,0.295
0.086,0.785,0.428
0.493,0.663,0.737
0.474,0.702,0.764
0.394,0.659,0.835
0.585,0.688,0.759
0.465,0.677,0.741
0.346,0.028,0.275
0.464,0.087,0.219
0.393,0.037,0.309
0.500,0.033,0.223
0.154,0.816,0.423
0.681,0.905,0.491
0.381,0.067,0.214
0.661,0.976,0.573
0.030,0.860,0.447
0.487,0.642,0.797
0.097,0.806,0.445
0.364,0.036,0.289
0.775,0.907,0.581
0.478,0.662,0.796
0.071,0.768,0.537
0.415,0.055,0.328
0.552,0.083,0.292
0.082,0.679,0.487
0.163,0.773,0.433
0.530,0.735,0.843
0.549,0.137,0.252
0.722,0.951,0.508
0.477,0.656,0.794
0.754,0.919,0.535
0.377,0.080,0.331
0.540,0.021,0.271
0.091,0.782,0.491
0.059,0.813,0.431
0.413,0.009,0.264
0.705,0.971,0.568
0.760,0.937,0.524
0.342,0.034,0.304
0.731,0.976,0.560
0.101,0.730,0.452
0.109,0.804,0.439
0.534,0.049,0.249
0.571,0.721,0.808
0.416,0.059,0.269
0.531,0.057,0.279
0.348,0.090,0.273
0.343,0.075,0.312
0.521,0.115,0.171
0.450,0.094,0.240
0.787,0.884,0.567
0.403,0.079,0.258
0.068,0.769,0.384
0.439,0.720,0.801
0.417,0.052,0.309
0.123,0.807,0.467
0.661,0.968,0.489
0.549,0.110,0.276
0.651,1.015,0.470
0.378,0.102,0.358
0.555,0.724,0.829
0.102,0.815,0.382
0.529,0.023,0.209
0.362,0.089,0.258
0.343,0.142,0.337
0.495,0.634,0.833
0.505,0.075,0.267
0.346,0.092,0.300
0.531,0.662,0.848
0.006,0.803,0.494
0.755,1.041,0.512
0.527,0.178,0.251
0.035,0.762,0.467
0.692,0.998,0.597
0.472,0.075,0.337
0.666,0.993,0.563
0.498,0.707,0.881
0.509,0.037,0.296
0.101,0.748,0.540
0.537,0.656,0.772
0.479,0.675,0.759
0.424,0.015,0.327
0.043,0.682,0.467
0.107,0.782,0.451
0.474,0.069,0.202
0.430,0.013,0.271
0.492,0.089,0.222
0.768,1.020,0.497
0.019,0.731,0.448
0.743,0.994,0.629
0.043,0.795,0.461
0.495,0.716,0.805
0.532,0.654,0.746
0.462,0.090,0.297
0.475,0.637,0.853
0.657,0.964,0.538
0.683,0.954,0.560
0.448,0.143,0.240
0.517,0.086,0.287
0.708,1.042,0.556
0.486,0.687,0.837
0.084,0.775,0.525
0.714,0.944,0.549
0.497,0.135,0.253
0.536,0.106,0.290
0.695,0.972,0.528
0.192,0.762,0.405
